This file was created by CMPT_IND_RETS using the 201902 CRSP database.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201112,-0.15,3.2,-0.95,-1.21,4.37,1.82,1.79,-0.83,-0.29,-1.16,-0.67,-4.76,-1.33,-4.17,-1.26,0.76,-8.34,-10.84,-1.28,2.17,-0.2,1.07,-1.69,-1.23,1.94,-0.54,1.16,2.2,1.25,1.19
201201,5.74,0.23,2.76,10.16,8.46,7.62,8.58,11.74,16.21,13.35,13.21,14.4,11.83,11.67,16.35,6.94,15.65,2.17,5.29,-2.37,6.82,8.68,11.82,9.49,11.53,8.72,4.89,5.84,7.8,7.38
201202,1.95,-0.63,12.75,8.71,0.55,6.99,8.74,4.07,3.69,5.38,6.38,-0.47,4.05,3.26,4.66,5.13,-1.52,-6.13,7.35,0.91,4.77,3.53,3.11,2.93,0.33,4.22,5.31,6.59,4.32,2.51
201203,1.1,7.19,-0.47,5.75,0.22,4.24,2.83,4.44,2.52,7.47,4.39,0.28,-0.95,-0.27,3.47,-4.09,-3.56,-10.06,-2.69,-0.28,3.61,2.63,2.07,1.36,0.9,2.33,4.91,5,6.37,5.61
201204,0.66,1.22,2.44,-2.24,-5.8,0.02,0.38,-1.58,-0.58,3.11,0.26,-5.08,-1.66,-4.1,-5.34,-0.27,-4.51,-2.66,-3.55,1.14,-4.56,-1.5,-3.91,-3.56,0.93,-1.83,0.13,5.72,-0.04,1.04
201205,-2.16,-2.61,-0.98,-4.78,-4.3,-7.02,-7.23,-5.63,-11.86,-7.68,-9.43,-12.65,-10.81,-10.85,-7.95,-9.46,-16.58,-26.33,-15.86,-1.4,-8.32,-7.02,-9.33,-10.34,-3.15,-9.33,-4.84,-0.63,-4.07,-8.21
201206,4.85,11,8.44,1.8,7.55,0.3,-2.94,7.36,1.15,3.85,5.77,5.36,2.05,-0.76,-0.16,6.63,5.78,-3.17,4.01,4.36,5.4,4.55,3.1,2.22,2.08,1.71,2.26,2.76,3.4,2.75
201207,-1.12,-0.53,1.87,-6.21,-3.2,-0.54,3.38,0.91,-1.38,-2.22,-4.56,-5.65,0.01,-4.02,-1.87,-2.12,-2.8,-8.19,-1.83,3.09,1.54,-3.51,-2.15,0.37,-1.18,-1.27,-0.63,-0.26,-0.03,0.27
201208,5.24,1.67,-1.88,0.58,7.25,2.34,6.4,2.24,2.43,5.86,6.57,1.41,3.83,0.68,2.42,3.04,4.48,0.82,1.99,-1.6,1.86,2.57,3.37,3.82,-1.54,2,3.36,-0.25,3.32,-0.07
201209,1.41,2.82,-1.18,1.53,4.79,4.76,1.61,6.39,3.55,6.03,3.54,5.77,1.04,9.93,1.5,1.1,11.33,4.22,6.26,2.76,6.98,4.97,0.78,4.22,-0.25,1.84,3.07,3.31,3.7,3
201210,0.09,-2.64,-2.28,0.45,-0.4,0.89,-1.79,-5.23,-1.55,5.62,2.74,-1.51,-0.62,-5.25,-1.76,-0.56,-5.29,21.36,-7.02,0.42,-0.4,-3.83,-5.39,0.34,0.26,0.25,-2.26,-4.03,1.08,1.01
201211,3.55,-0.36,3.33,1.03,-1.53,-1.42,5.46,0.63,-0.41,0.06,3.04,0.12,4.38,1.22,5.59,1.81,-4.4,-12.86,-2.64,-2.56,-3.29,0.02,0.49,2.15,-0.05,4.33,0.49,1.82,-0.49,-0.65
201212,0.34,2.72,-4.94,5,7.1,2.47,-0.33,-0.7,3.36,2.88,4.87,6.27,4.82,2.46,5.05,3.55,2.36,3.36,1.53,0.63,1.92,3.25,4,3.52,4.56,2.46,-0.13,3.76,2.84,1.46
201301,5.49,3.34,4.73,6.44,5.59,8.51,7.14,9.1,10.01,10.51,9.43,5.17,9.14,8.8,8.57,6.59,-2.16,-3.95,7.6,5.11,8.47,6.76,6.06,5.15,9.82,6.17,6.43,3.49,8.23,5.06
201302,1.19,6.39,1.27,1.58,-0.69,2.12,-0.75,-0.28,-1.51,6.78,2.12,-1.56,1.26,0.04,-0.36,1.62,-8.53,-6.14,-1.62,2.2,-1.35,1.46,1.35,3.2,4.08,0.74,0.25,2.27,2.65,2.66
201303,6.6,8.15,3.32,5.87,4.5,4.75,3.47,5.19,1.93,10.68,4.91,1.52,2.32,3.97,4.66,5.22,-1.47,-1.5,2.09,5.25,7.24,4.57,2.9,6.99,6.6,3.83,5.82,5.14,4.31,5.66
201304,0.23,2.52,4.67,5.21,-0.31,-0.31,6.52,1.11,-3.04,0.79,-3.49,-3.35,-0.3,-0.76,-0.65,-0.52,-15.66,4.82,-4.66,4.36,6.27,-0.94,-0.88,-1.99,-2.76,-0.76,2.49,2.98,-0.14,1.75
201305,3.67,2.52,-1.18,3.6,14.52,1.51,5.86,4.5,6.19,4.7,4.53,5.46,6.93,6.95,9.79,1.45,3.02,8.91,5.1,-4.75,5.02,5.09,6.38,2.86,9.94,3.39,6.95,4.45,4.03,1.14
201306,2.12,2.72,0.54,-0.27,1.96,-0.87,-1.12,-1.26,-4.1,4.49,-4.17,-5.3,-1.13,2.37,-1.06,1.65,-11.53,-18.84,-2.43,0.14,4.2,1.79,-0.14,0.54,0.74,-1.56,-0.1,2.89,0.95,-1.02
201307,4.58,0.65,1.07,5.97,14.15,0.87,5.35,10.77,9.02,10.56,3.29,6.95,5.65,8.2,9.46,7.15,9.35,4.41,7.18,5.92,9.07,7.86,7.64,6.77,6.55,7.8,6.35,2.3,7.3,6.63
201308,-2.53,7.53,-2.92,1.05,-0.33,-4.04,-4.66,-1.74,-0.83,0.51,-1.32,-2.2,-0.28,-2.91,-0.78,-2.19,2.13,2.18,-1.72,-5.53,-3.36,0.03,-2.29,2.08,-3.77,-2.77,-5.03,-2.15,-3.03,-2.77
201309,1.87,10.54,4.66,6.44,4.86,7.87,5.86,9.18,6.85,5.79,7.13,6.72,7.5,8.62,9.39,7.73,-6.14,-5.24,5.46,2.56,7.07,5.69,5.95,3.89,7.77,6.92,4.82,4.48,3.82,4.72
201310,3.24,5.49,6.19,3.55,3.97,2.12,1.66,-1.86,2.86,5.07,4.47,7.25,2.71,9.15,2.58,5.98,-2.55,-1.33,6.33,3.53,3.34,2.6,2.35,4.58,2.91,3.03,2.34,3.8,2.69,3.39
201311,2.8,-0.46,-0.7,0.74,3.91,5.48,5.7,8.34,2.85,4.49,3.56,3.45,4.87,5.29,3.5,8.08,-2.56,-4.81,-1.67,-0.47,4.47,3.8,4.61,2.56,5.87,4.03,3.27,3.25,4.84,2.31
201312,2.66,0.72,1.9,4,8.76,0.48,-0.01,4.06,3.28,1.67,3.68,5.21,4.78,6.51,2.82,5.96,3.15,8.29,1.17,1.66,5.13,3.68,3.34,1.3,3,4.66,-0.46,1.05,1.41,1.78
201401,-2.7,2.73,-3.07,1.17,-3.84,-4.96,-7.43,9.22,-1.88,-2.47,0.03,-4.14,-3.9,-1.02,-1.52,-2.51,6.19,-7.26,-2.17,1.29,-0.34,0.48,2.3,7.55,-1.28,-0.79,-8.63,-3.95,-2.54,-1.71
201402,4.61,6.85,4.32,2.87,8.6,5.61,5.1,5.96,7.91,3.11,4.17,1.85,4.85,12.83,8.21,6.97,12.01,-0.45,6.6,3.47,3.19,3.9,4.79,5.41,2.67,4.42,4.22,5.93,3.14,1.6
201403,2.52,6.17,7.18,-0.6,2.36,1.21,1.88,-4,5.01,-0.13,-2.57,3.11,0.88,5.98,2.82,0.01,-6.8,-7.32,2.41,2.49,-0.27,-2.56,-0.32,0.01,2.77,2.82,-0.93,0.47,1.76,-0.05
201404,-3.01,-4.15,5.18,-6.53,-2.91,-2.04,-3.38,-7.82,-2.26,-2.52,-6.38,-4.39,-2.63,-7.3,-2.33,0.74,-1.72,1.78,4.95,1.94,-4.83,-5.87,-5.7,-2.8,0.89,-2.96,-2.27,-3.87,-2.54,-3.2
201405,3.2,-0.11,3.35,1.8,-0.58,-0.48,-1.69,0.87,0.89,-0.69,-0.65,-4.51,-0.23,-0.83,0.88,2.26,-2.64,-12.31,-0.69,0.7,2.28,-0.13,-0.37,0.62,2.56,-1.7,-0.96,1.66,0.46,-1.52
201406,1.71,3.92,-0.09,1.05,8.33,1.31,0.47,7.32,2.59,2.88,3.68,5.04,4.78,3.19,4.91,0.68,13.19,8.86,8.1,5.16,1.58,4.66,5.72,3.41,3.36,2.84,1.5,3,3.5,4.58
201407,-5.29,-1.28,-2.98,-5.79,-4.05,-1.45,-0.62,-6.96,-3.36,-5.65,-8.09,-0.36,-6.8,-6.15,-5.85,-3.4,-2.08,6.16,-8.1,-6.63,-3.07,-4.79,-5.24,-3.49,-3.57,-4.69,-4.82,-4.8,-2.57,-6.27
201408,6.54,8.09,6.25,10.15,2.96,3.46,2.88,4.69,4.67,6.56,9.45,3.42,4.55,4.7,4.22,8.03,-2.11,9.07,1.44,5.83,-0.7,2.61,5.07,3.55,3.57,5.18,5.28,2.31,3.37,2.9
201409,-1.96,7.1,1.61,-3.13,-8.88,-0.81,-4.88,-4.92,-10.75,-5.23,-8.27,-8.37,-6.63,-7.69,-10.06,-2.61,-15.68,-18.57,-12.81,-4.83,-5.64,-3.4,-4.99,-5.91,-2.45,-5.56,-5.59,2.99,-2.59,-1.86
201410,4.81,3.59,4.39,1.2,5.27,4.25,0.99,5.12,-0.16,1.7,4.03,0.68,2.47,2.68,6.85,2.27,-14.97,-7.5,-14.79,8.96,3.92,2.8,1.59,8.01,5.89,2.56,2.84,4.41,4.96,1.41
201411,1.15,2.66,1.49,1.99,1.88,-1.32,7.52,0.53,-1.17,1.32,-0.4,-5.3,-2.33,-3.51,0.65,-0.8,2.24,6.99,-20.05,-0.53,0.67,1.12,2.04,0.82,4.01,-2.39,4.58,4.38,0.29,-1.44
201412,0.91,-0.17,-1.61,-0.37,3.32,0.42,-0.47,5.27,-0.31,7.11,1.76,-3.71,-0.14,-0.71,0.97,-0.87,-4.3,-20.5,-9.49,2.96,-0.87,3.01,2.98,2.79,2.26,1.76,1.81,1.73,3.33,0.32
201501,-2.21,-0.3,4.26,-2.4,-1.04,-2.57,-0.81,2.73,-5.24,-2.19,-6.88,-9.43,-7.8,-5.99,-6.52,-1.4,1.8,-22.58,-8.32,0.64,-3.76,-4.66,-2.2,-4.71,-5.2,-5.71,-2.87,2.68,-5.46,-0.94
201502,4.09,-3.42,5.79,6.31,5.16,6.57,4.18,9.25,10.54,11.13,6.64,12.96,6.81,7.17,8.58,6.48,-0.51,16.18,12.54,-2.63,6.38,7.23,6.67,6.06,6,3.2,5.95,5.04,4.56,4.78
201503,1.75,1.58,-6.73,0.78,2.51,-0.93,2.33,1.09,-0.63,5.69,1.09,-3.21,-1.84,0.91,0.24,0.81,-7.55,-20.17,-8.1,-0.12,0.77,-1.11,-1.62,1.59,-1.23,0.78,3.35,-1.49,2.17,0.76
201504,-0.92,-0.69,4.99,3.67,-4.08,0.24,-1.93,-4.16,1.65,-0.5,-1.75,8.2,1.3,0.78,-0.99,-4.94,12.8,-1.11,16.74,0.34,12.38,-0.33,-1.24,-3.64,-1.8,-0.37,-3.58,-1.16,0.02,1.04
201505,2.96,3.79,1.91,-0.49,1.22,0.67,-3.16,5.4,2.19,0.42,-0.84,-7.94,-1.4,-0.48,-0.59,-0.25,-3.07,-23.03,-7.38,-0.77,0.29,1.26,2.84,-1.25,-1.4,0.04,-0.85,1.42,1.05,0.6
201506,0.41,-3.96,0.08,-1.7,-2.49,0.59,0.24,2.56,-2.47,6.95,0.23,-1.99,-1.24,-2.9,-2.93,-2.97,-11.36,-32.02,-7.38,-5.19,-2.09,0.11,-2.09,0.51,-2.33,0.06,-0.2,0.89,2.83,-1.48
201507,0.58,-1.36,10.18,-2.83,-4.17,-2.88,-1.6,-0.41,-7.19,-2.54,-2.47,-11.77,-8.59,-4.87,-4.6,-3.28,-14.72,-31.85,-20.87,2.79,-1.41,-3.14,-4.89,-3.11,-0.81,-4.19,-1.95,1.63,0.17,-3.65
201508,-3.38,-5.18,-4.11,-4.64,-6.57,-5.75,-2.6,-7.17,-7.55,-3.47,-3.38,-5.79,-1.16,-4.33,-4.82,-2.05,-2.72,80.02,0.57,-3.38,-5.78,-6.19,-5.01,-5.72,-6.61,-2.3,-5.16,-10.11,-3.27,-5.13
201509,-2.85,-2.29,2.79,-6.81,-4.49,-3.62,-5.46,-11.5,-10.12,-4.43,-6.38,-15.01,-9.39,-7.71,-7.7,-8.65,-10.22,-36.36,-17.36,0.9,-0.11,-3.73,-3.22,-4.72,-7.24,-6.47,-6.59,-3.79,-0.74,-4.71
201510,5.55,6.16,9.75,10.95,11.86,5.87,-3.79,2.88,12.33,1.63,5.08,0.84,7.55,7.66,8.1,9.09,3.6,-26.13,10.84,3.09,6.02,6.25,6.18,11.53,4.45,8.22,2.09,-1.98,3.97,5.43
201511,0.47,3.29,-1.45,-4.73,0.77,-2.29,-4.9,7.64,-0.96,-2.17,3.94,-3.21,2.28,-0.15,3.9,1.66,-5.84,-0.99,-2.62,-2.16,-2.7,2.84,3.12,-0.73,-1.52,1.45,-3.36,-1.68,3.3,0.47
201512,-1.07,5.64,-0.21,-1.97,-7.36,-4.02,-2.73,-5.75,-8.37,-4.96,-5.28,-4.47,-6.12,-0.6,-9.41,-4.02,-7.61,-26.04,-17.81,-0.03,-4.26,-4.83,-2.73,-5.2,-8.86,-7.27,-2.11,-2.74,-3.03,-0.86
201601,-2.44,-5.4,3.62,-9.97,-5.62,-4.83,1.87,-18.52,-12.53,-7.46,-10.55,-10.78,-6.15,-10.44,-14.45,-8.89,-6.22,-11.66,-13.28,4.22,-6.3,-9.75,-6.84,-10.75,-8.73,-9.91,-7.49,-4.27,-6.97,-6.31
201602,0.75,-0.94,0.62,1.58,-0.42,4.4,5.09,-3.04,3.47,0.09,1.27,6.33,4.04,1.12,8.61,-0.43,18.43,-4.4,-11.27,0.89,1.79,-0.67,2.06,2.07,4.39,4.12,4.14,4.13,-0.75,1.57
201603,3.57,5.72,3.06,9.77,6.81,7.79,5.38,7.56,12.15,4.8,14.32,16.91,12.38,4.44,10.16,4.02,13.68,-2.7,25.31,8.46,4.55,7.09,6.81,10.72,11.46,13.17,6.83,3.21,5.44,7.32
201604,2.6,-1.72,-1.69,-0.23,6.05,0.81,-0.58,5.13,8.25,3.28,1.77,10.78,5.44,4.76,2.54,4.86,23.84,15.29,20.36,2.91,2.48,1.92,0.02,2.98,1.44,3.88,-1.4,-1.85,4.03,0.75
201605,0.13,5.12,0.41,2.09,5.17,-3.32,-5.59,1.31,-0.78,-3.75,3.54,-9.77,-0.03,-0.46,-0.56,-1.74,-5.85,-2.65,-7.47,2.45,0.53,3.76,1.8,0.37,-6.28,-1.42,-5,-1.31,1.92,-0.58
201606,5.85,5.83,7.25,2,1.84,2.09,3.14,-4.43,-0.54,-0.33,-0.45,-0.89,-0.1,-0.65,-4.37,-0.73,19.23,0.89,1.05,7.27,1.77,2.94,-1.47,-0.49,-4.18,1.85,1.04,-1.41,-2.52,3.91
201607,10.37,5.92,-0.47,5.37,5.66,8.17,6.42,6.05,8.03,6.67,7.39,13.22,6.46,8.97,9.06,3.52,15.68,29.84,-2.42,-0.77,1.75,5.93,9,5.95,8.51,4.01,6.54,1.74,4.44,3.87
201608,0.67,5.79,3.07,2.67,2.97,7.24,-2.19,0.89,6.54,5.16,1.43,-1.87,4.12,2.53,5.01,0.48,-7.82,0.14,7.83,-3.74,-0.34,1.35,3.23,2.45,-1.46,1.63,0.39,-1.39,4.63,1.66
201609,-2.29,-2.29,-4.02,3.35,-2.18,4.79,-3.79,7.93,0.12,0.57,0,4.03,1.61,0.49,4.5,1.86,2.5,12.46,5.25,1.51,0.78,1.22,2.64,-0.55,0.57,-0.2,-1.63,-4.69,0.74,1.03
201610,-1.19,-3.94,5.83,-2.49,-9.11,-4.98,-6.89,-13.66,-1.85,-7.22,-5.39,-2.54,-5.62,-9.61,-4.13,-2.8,-5.85,-4.68,-8.48,-0.03,-4.63,-4.73,-4.8,-3.43,-4.32,-6.67,-3.58,-2.09,-0.81,-3.97
201611,0.38,1.39,1,4.94,10.58,0.59,6.35,5.28,11.9,3.93,13.89,25.11,14.48,6.72,12.33,15.61,9.98,42.62,18.3,1.45,5.87,5.74,7.06,6.7,21.49,11.43,8.63,9.9,12.96,10.42
201612,3.71,2.31,0.09,1.18,0.77,0.93,-2.17,-2.62,-1.36,4.64,3.98,-0.02,1.52,-3.59,3.67,0.4,1.84,-9.37,2.75,4.13,4.02,0.96,1.46,3.01,3.73,4.83,-0.44,3.43,6.91,0.17
201701,-0.42,-1.41,6.51,1.39,0.53,-1.31,-0.81,4.85,1,-3.76,2.58,6.43,4.17,1.55,-0.15,0.47,17.18,-0.61,0.7,0.39,3.2,2.99,4.07,1.55,1.4,0,-5.2,-1.95,-0.45,0.62
201702,0.8,5.7,5.14,1.7,-1.66,-0.1,4.08,6.37,2.02,2.3,-0.61,1.21,0.83,0.11,0.51,5.15,-6,-11.58,-6.32,3.12,-0.33,1.09,3.32,-3.12,-0.89,0.52,-1.45,-2.39,2.62,0.58
201703,1.91,5.81,5.49,2.98,-2.96,-1.36,-0.45,2.14,3.43,1,1.95,-4.39,1.81,2.46,0.73,-2.52,-5.19,-2.12,-5.12,1.61,0.63,1.65,2.2,0.24,-5.49,-1.05,-1.14,5.57,-1.23,1.47
201704,0.24,2.32,0.59,0.79,1.58,4.8,-1.4,-3.11,1.29,1.91,0.37,-0.86,2,-1.82,2.21,2.38,-6.25,-19.63,-6.97,0.87,6.26,2.79,0.58,1.65,0.14,1.47,1.53,2.36,0.57,-0.8
201705,-1.99,4.65,5.85,-0.45,-2.89,-5.27,0.3,-4.94,-3.35,2.13,-4.78,-5.96,-0.58,-1.62,2.76,3.27,-2.18,-8.08,-7.95,1.83,-4.04,1.62,1.51,-1.51,-6.06,-2.61,-5.99,-1.02,-2.56,-0.51
201706,-0.44,-3.48,-2.83,2.19,1.94,5.52,7.45,10.28,0.58,2.46,5.84,5.01,-0.39,2.56,3.72,3.13,2.32,-3.27,-0.92,-0.94,0.37,2.28,0.77,1.07,6.36,1.03,-0.09,-2.06,5.18,0.98
201707,-1.3,4.44,-4.29,0.99,-0.45,-0.56,0.51,-2.71,-0.74,-2.54,-1.08,-0.71,1.27,1.92,-1.22,-0.14,3.6,5.73,1.3,3.24,3.25,0.13,2.28,-0.42,-1.55,-1.25,-1.97,-5.65,0.52,-0.68
201708,-1.86,-1.55,3.11,-1.86,-4.99,-5.21,-1.23,1.29,-5.28,1.1,-2.57,-0.1,-3.94,-5.43,0.45,2.07,-1.16,-3.39,-9.06,1.3,0.7,-0.31,-2.3,-0.64,2.75,-4.64,-4.92,-2.04,-2.35,-2.82
201709,2.69,0.62,-1.41,6.38,4.67,7.2,3.46,8.35,8.36,7.63,9.47,6.52,11.87,8.78,11.08,7.32,0.87,0.33,15.46,-0.65,-0.2,7.05,5.68,6.17,11.17,7.72,7.61,4.99,7.03,2.46
201710,-1.7,2.53,-0.51,-2.24,0.18,-1.06,-0.31,-2.34,4.3,1.29,4.63,-0.52,3.01,5.36,2.66,2.9,-7.87,-2.2,-3.77,3.25,-3.13,2.22,0.55,0.22,-1.11,-0.12,-5.74,-1.6,1.14,-1.84
201711,4.38,3.21,1.23,6.66,8.96,2.19,6.09,2.5,1.03,6.11,7.75,-0.45,1.58,2.9,4.27,0.26,3.02,2.68,3.72,2.7,0.94,2.09,2.47,6.97,5.77,3.17,11.52,6.5,3.32,0.28
201712,6.03,3.29,10.42,1.64,-0.24,0.25,5.91,1,-1.04,0.29,1.78,9.38,2.14,0.84,-3.06,1.93,5.78,12.43,7.59,-4.99,4.07,0.73,0.39,2.34,-1.79,3.85,4.48,1.71,-0.8,0.76
201801,1.23,-0.19,1.37,3.89,5.76,-2.67,5.57,6.89,-0.85,-1.19,-1.55,3.1,1.76,2.47,1.81,3.12,0.56,5,0.95,-3.7,2.12,5.58,3.05,0.89,2.53,2.89,0.1,4.26,2.49,0.62
201802,-4.72,-4.6,-6.31,-3.91,-2.92,-1.55,-2.17,-3.56,-5.02,-7.49,-8.88,-2.02,-5.77,-7.08,-6.83,-4.09,-9.8,-10.2,-10.82,-5.15,-3.18,-1.04,-3.18,-8.65,-6.88,-6.62,-4.88,-1.26,-2.59,-5.55
201803,-3.39,3.61,-3.22,-0.53,-0.03,-1.2,5.8,0.22,2.34,-1.77,1.33,-1.43,2.07,2.64,-2.69,-0.74,-1.8,-13.96,1.78,5.13,-1.96,0.34,1.05,-3.43,0.77,3.36,0.2,1.62,1.69,1.26
201804,0.43,1.41,-6.1,4.88,1.07,-2.8,1.11,-0.21,-0.34,-3.47,-1.57,5.77,-1.55,-3.44,-4.72,0.54,5.56,-1.15,11.02,3.47,-1.23,1.95,-1.33,-1.95,1.64,-1.1,2.87,3.39,0.95,-1.48
201805,1.7,-2.16,7.99,11.13,-0.86,3.21,5.89,7.55,4.31,-2.02,7.28,6.57,4.39,7.02,2.81,6.66,1.62,13.14,6.95,1.77,-2.61,5.44,5.75,2.35,8.17,4.87,4.3,1.54,2.99,3.72
201806,5.13,4.49,8.01,3.53,2.59,3.06,15.22,-2.48,-0.31,-2.22,-0.25,-0.04,-1.51,-1.34,-1.31,-0.5,-3.81,-1.44,6.43,1.95,7.41,1.01,0.84,0.89,0.37,-0.34,6.62,3.86,-0.21,3.76
201807,-0.4,-3.61,5.03,1.19,-3.84,-0.84,1.3,-1.3,2.22,-3.63,1.23,6.32,3.72,1.21,0.17,4.06,-3.82,-3.9,-1.96,1.36,-0.36,0.21,1.17,3.81,3.06,3.09,-0.81,-1.25,1.11,-3.48
201808,3.02,1,-3.14,4.89,-2.11,3.62,3.66,5.91,-2.72,1.24,-1.19,-0.06,0.03,0.57,0.14,2.6,-11.92,0.67,-5.08,0.9,7.11,6.71,6.78,2.52,0.57,2.93,6.34,5.86,1.98,5.42
201809,1.43,1.29,11.29,-1.09,-1.99,-1.99,-1.65,-1.22,-3.1,-5.18,-4.09,2.06,-0.41,-4.12,-4.62,5.85,-4.37,-2.38,1.45,-0.08,1.94,-2.29,-3.74,-0.82,0.5,-0.03,-3.83,-0.59,-2.27,-2.13
201810,-1.46,-1.41,4.99,-10.51,-8.06,-9.64,-4.95,-14.43,-11.97,-18.49,-12.11,-14.78,-14.37,-11.37,-13.68,-12.02,-10.56,-0.74,-16.68,-1.55,-5.12,-9.41,-10.94,-12.13,-11.52,-9.96,-7.72,-8.95,-7.31,-9.22